"N-gram","元史","元史翻译","Total"
"太阴星干犯牛宿天区","0","4","4"
"升为江南行台监察御","0","4","4"
"钦察卫亲军都指挥使","1","2","3"
"知枢密院事秃哈帖木","3","0","3"
"生皇太子爱猷识理达","2","1","3"
"尊号曰仪天兴圣慈仁","2","1","3"
"号曰仪天兴圣慈仁昭","2","1","3"
"迁四川行省参知政事","2","1","3"
"都指挥使司达鲁花赤","2","1","3"
"翼侍卫亲军都指挥使","1","2","3"
"人匠总管府达鲁花赤","2","1","3"
"山东西道提刑按察使","1","2","3"
"左右卫阿速亲军都指","2","1","3"
"金右副元帅蒲察七斤","2","1","3"
"天倪河北西路兵马都","3","0","3"
"倪河北西路兵马都元","3","0","3"
"世祖圣德神功文武皇","2","1","3"
"祖圣德神功文武皇帝","2","1","3"
"江淮诸翼军马经略使","2","1","3"
"丞相史天泽监修国史","2","1","3"
"滨棣路安抚使韩世安","1","2","3"
"高丽国王王禃遣使贡","3","0","3"
"南国王陈光昞遣使贡","3","0","3"
"陕西五路西蜀四川行","2","1","3"
"西京属城诸达鲁花赤","2","1","3"
"翰林学士承旨礼霍孙","3","0","3"
"高丽军民总管洪茶丘","2","1","3"
"江淮行中书省平章政","1","2","3"
"淮行中书省平章政事","1","2","3"
"集贤大学士阿鲁浑撒","2","1","3"
"贤大学士阿鲁浑撒里","2","1","3"
"右丞阿剌浑撒里升平","2","1","3"
"丞阿剌浑撒里升平章","2","1","3"
"阿剌浑撒里升平章政","2","1","3"
"剌浑撒里升平章政事","2","1","3"
"管内听行尚书省节制","3","0","3"
"东东西道提刑按察使","2","1","3"
"巩昌等二十四处便宜","1","2","3"
"四川行省平章政事赵","2","1","3"
"川行省平章政事赵世","2","1","3"
"行省平章政事赵世延","2","1","3"
"书平章政事塔失海牙","1","2","3"
"命湖广行省左丞乞住","1","2","3"
"中书平章政事哈八秃","3","0","3"
"东路蒙古元帅花帖木","3","0","3"
"提刑按察司改肃政廉","2","1","3"
"刑按察司改肃政廉访","2","1","3"
"按察司改肃政廉访司","2","1","3"
"战舰二千五百艘横亘","2","1","3"
"舰二千五百艘横亘江","2","1","3"
"二千五百艘横亘江中","2","1","3"
"丞相哈剌哈孙答剌罕","1","2","3"
"蒙古汉军兵马都元帅","2","1","3"
"行大名等路宣抚司事","1","2","3"
"同御史大夫玉昔帖木","1","2","3"
"授江浙行省参知政事","1","2","3"
"命江浙行省平章政事","1","2","3"
"秘书监赵良弼充国信","2","1","3"
"书监赵良弼充国信使","2","1","3"
"皇帝在京师近郊行猎","0","3","3"
"为陕西行台御史大夫","0","3","3"
"知枢密院事秃儿哈帖","0","3","3"
"枢密院事秃儿哈帖木","0","3","3"
"密院事秃儿哈帖木儿","0","3","3"
"任湖广行省左右司郎","0","3","3"
"武德将军统领王国昌","0","3","3"
"武略将军副统领刘杰","0","3","3"
"史天倪为河北西路兵","0","3","3"
"天倪为河北西路兵马","0","3","3"
"倪为河北西路兵马都","0","3","3"
"为河北西路兵马都元","0","3","3"
"带花纹的绸缎三百匹","0","3","3"
"派遣他的世子王忄甚","0","3","3"
"王王礻直派遣他的使","0","3","3"
"王礻直派遣他的使臣","0","3","3"
"在太庙举行祭祀典礼","0","3","3"
"太阴星干犯昴宿天区","0","3","3"
"丽国王王礻直前来朝","0","3","3"
"国王王礻直前来朝见","0","3","3"
"王王礻直派遣他的弟","0","3","3"
"王礻直派遣他的弟弟","0","3","3"
"等路代理处置中书省","0","3","3"
"路代理处置中书省事","0","3","3"
"代理处置中书省事务","0","3","3"
"王王礻直派遣他的大","0","3","3"
"前来恭贺皇上的寿诞","0","3","3"
"来恭贺皇上的寿诞佳","0","3","3"
"恭贺皇上的寿诞佳节","0","3","3"
"陈光日丙派遣使臣前","0","3","3"
"光日丙派遣使臣前来","0","3","3"
"星干犯太微西垣天区","0","3","3"
"干犯太微西垣天区的","0","3","3"
"犯太微西垣天区的上","0","3","3"
"太微西垣天区的上将","0","3","3"
"微西垣天区的上将星","0","3","3"
"西垣天区的上将星官","0","3","3"
"翰林学士承旨和礼霍","0","3","3"
"林学士承旨和礼霍孙","0","3","3"
"丽国王王忄甚派遣他","0","3","3"
"国王王忄甚派遣他的","0","3","3"
"宋朝淮东制置使李庭","0","3","3"
"朝淮东制置使李庭芝","0","3","3"
"太白金星干犯井宿天","0","3","3"
"白金星干犯井宿天区","0","3","3"
"的车驾从上都抵达京","0","3","3"
"阴星干犯轩辕星座的","0","3","3"
"战死者不同数额的银","0","3","3"
"死者不同数额的银两","0","3","3"
"道提刑按察司的治所","0","3","3"
"提刑按察司的治所迁","0","3","3"
"佥议中赞金方庆前来","0","3","3"
"议中赞金方庆前来恭","0","3","3"
"中赞金方庆前来恭贺","0","3","3"
"赞金方庆前来恭贺新","0","3","3"
"金方庆前来恭贺新年","0","3","3"
"安南国的世子陈日火","0","3","3"
"诸侯王只必帖木儿请","0","3","3"
"侯王只必帖木儿请求","0","3","3"
"判处死刑的罪犯共二","0","3","3"
"太白金星干犯右执法","0","3","3"
"白金星干犯右执法星","0","3","3"
"太白金星干犯左执法","0","3","3"
"白金星干犯左执法星","0","3","3"
"臣代表皇帝祭祀五大","0","3","3"
"代表皇帝祭祀五大山","0","3","3"
"广东宣慰使月的迷失","0","3","3"
"太白金星干犯房宿天","0","3","3"
"白金星干犯房宿天区","0","3","3"
"安南国王陈日火亘派","0","3","3"
"南国王陈日火亘派遣","0","3","3"
"太白金星干犯鬼宿天","0","3","3"
"白金星干犯鬼宿天区","0","3","3"
"为江西行省平章政事","0","3","3"
"中书平章政事哈八儿","0","3","3"
"书平章政事哈八儿秃","0","3","3"
"为江南行台御史大夫","0","3","3"
"东路蒙古元帅不花帖","0","3","3"
"路蒙古元帅不花帖木","0","3","3"
"蒙古元帅不花帖木儿","0","3","3"
"任江南行台治书侍御","0","3","3"
"为同知太常礼仪院事","0","3","3"
"任淮南行省平章政事","0","3","3"
"御史大夫玉昔帖木儿","0","3","3"
"提升为江南行台监察","0","3","3"
"时佥枢密院事燕铁木","1","1","2"
"立诸路洞冶都总管府","1","1","2"
"立西蜀四川监榷茶场","1","1","2"
"西蜀四川监榷茶场使","1","1","2"
"蜀四川监榷茶场使司","1","1","2"
"命陕西等路宣抚使赵","1","1","2"
"陕西等路宣抚使赵良","1","1","2"
"西等路宣抚使赵良弼","1","1","2"
"行中书省分遣淮西行","1","1","2"
"中书省分遣淮西行枢","1","1","2"
"书省分遣淮西行枢密","1","1","2"
"省分遣淮西行枢密院","1","1","2"
"淮东左副都元帅阿里","1","1","2"
"南河北道提刑按察使","1","1","2"
"河北道提刑按察使迷","1","1","2"
"北道提刑按察使迷里","1","1","2"
"道提刑按察使迷里忽","1","1","2"
"提刑按察使迷里忽辛","1","1","2"
"置江淮等路都转运盐","1","1","2"
"江淮等路都转运盐使","1","1","2"
"淮等路都转运盐使司","1","1","2"
"江淮榷茶都转运使司","1","1","2"
"渊圣广源王加封善佑","1","1","2"
"灵济昭应王加封广惠","1","1","2"
"等五百二十九人羊马","1","1","2"
"安抚使王阿济同万户","1","1","2"
"抚使王阿济同万户昝","1","1","2"
"使王阿济同万户昝坤","1","1","2"
"王阿济同万户昝坤招","1","1","2"
"牙信合八剌麻合迭瓦","1","1","2"
"甘肃行省左丞麦术丁","1","1","2"
"行御史台御史中丞张","1","1","2"
"御史台御史中丞张雄","1","1","2"
"史台御史中丞张雄飞","1","1","2"
"北京提刑按察司副使","1","1","2"
"立上都等路群牧都转","1","1","2"
"上都等路群牧都转运","1","1","2"
"都等路群牧都转运使","1","1","2"
"等路群牧都转运使司","1","1","2"
"诸路常平盐铁坑冶都","1","1","2"
"路常平盐铁坑冶都转","1","1","2"
"常平盐铁坑冶都转运","1","1","2"
"立临安广西道宣抚司","1","1","2"
"必哥等考核云南行省","1","1","2"
"安南行中书省左丞相","1","1","2"
"立钦察卫亲军都指挥","1","1","2"
"察卫亲军都指挥使司","1","1","2"
"广东转运市舶提举司","1","1","2"
"置江南四省交钞提举","1","1","2"
"江南四省交钞提举司","1","1","2"
"济宁二千一百五十四","1","1","2"
"宁二千一百五十四石","1","1","2"
"安南国王陈益稷遥授","1","1","2"
"南国王陈益稷遥授湖","1","1","2"
"国王陈益稷遥授湖广","1","1","2"
"王陈益稷遥授湖广等","1","1","2"
"陈益稷遥授湖广等处","1","1","2"
"益稷遥授湖广等处行","1","1","2"
"稷遥授湖广等处行中","1","1","2"
"遥授湖广等处行中书","1","1","2"
"授湖广等处行中书省","1","1","2"
"免屯田租一万二千八","1","1","2"
"屯田租一万二千八百","1","1","2"
"田租一万二千八百一","1","1","2"
"租一万二千八百一十","1","1","2"
"选湖南道宣慰副使梁","1","1","2"
"翰林国史院编修官陈","1","1","2"
"林国史院编修官陈孚","1","1","2"
"万一千九百七十七石","1","1","2"
"立海北海南道肃政廉","1","1","2"
"北海南道肃政廉访司","1","1","2"
"立诸色户计诸总管府","1","1","2"
"云南行省左丞杨炎龙","1","1","2"
"立云州银场都提举司","1","1","2"
"江浙行省左丞相黑驴","1","1","2"
"陕西行省平章政事赵","1","1","2"
"西行省平章政事赵世","1","1","2"
"行省平章政事赵世荣","1","1","2"
"江西行省右丞木八剌","1","1","2"
"中统钞二百五十万贯","1","1","2"
"江南浙西道廉访使薛","1","1","2"
"南浙西道廉访使薛处","1","1","2"
"浙西道廉访使薛处敬","1","1","2"
"中都威卫忠翊侍卫亲","2","0","2"
"都威卫忠翊侍卫亲军","2","0","2"
"威卫忠翊侍卫亲军都","2","0","2"
"卫忠翊侍卫亲军都指","2","0","2"
"元十三年十月二十九","1","1","2"
"十三年十月二十九日","1","1","2"
"皇妣晋王妃曰宣懿淑","1","1","2"
"妣晋王妃曰宣懿淑圣","1","1","2"
"晋王妃曰宣懿淑圣皇","1","1","2"
"王妃曰宣懿淑圣皇后","1","1","2"
"泰宁县五千户封买奴","1","1","2"
"置定王薛彻干总管府","1","1","2"
"四川行中书省平章政","1","1","2"
"川行中书省平章政事","1","1","2"
"行中书省平章政事囊","1","1","2"
"中书省平章政事囊加","1","1","2"
"书省平章政事囊加台","1","1","2"
"岭北行中书省左丞泼","1","1","2"
"北行中书省左丞泼皮","1","1","2"
"山东盐运司判官马合","1","1","2"
"东盐运司判官马合谟","1","1","2"
"江浙行省平章政事脱","1","1","2"
"浙行省平章政事脱欢","1","1","2"
"行省平章政事脱欢答","1","1","2"
"省平章政事脱欢答剌","1","1","2"
"平章政事脱欢答剌罕","1","1","2"
"章政事脱欢答剌罕升","1","1","2"
"御史大夫秃忽鲁加太","1","1","2"
"史大夫秃忽鲁加太保","1","1","2"
"诸王搠思班部战士四","1","1","2"
"王搠思班部战士四百","1","1","2"
"搠思班部战士四百人","1","1","2"
"思班部战士四百人征","1","1","2"
"大都河间等路都转运","1","1","2"
"都河间等路都转运盐","1","1","2"
"河间等路都转运盐使","1","1","2"
"间等路都转运盐使司","1","1","2"
"山东州县收养流民遗","1","1","2"
"东州县收养流民遗弃","1","1","2"
"州县收养流民遗弃子","1","1","2"
"县收养流民遗弃子女","1","1","2"
"湖广行省参知政事马","1","1","2"
"广行省参知政事马合","1","1","2"
"江东道廉访使朵列秃","1","1","2"
"同知枢密院事阿吉剌","1","1","2"
"山东宣慰使秃思帖木","1","1","2"
"遥授中书左丞相秃忽","1","1","2"
"授中书左丞相秃忽鲁","1","1","2"
"山北辽阳等路蒙古军","1","1","2"
"北辽阳等路蒙古军万","1","1","2"
"辽阳等路蒙古军万户","1","1","2"
"阳等路蒙古军万户孛","1","1","2"
"等路蒙古军万户孛罗","1","1","2"
"翰林侍讲学士教化等","1","1","2"
"中卫亲军都指挥使唐","1","1","2"
"卫亲军都指挥使唐兀","1","1","2"
"浙行省参知政事张友","1","1","2"
"行省参知政事张友谅","1","1","2"
"河南行省左丞相伯颜","1","1","2"
"福建廉访使易释董阿","1","1","2"
"江西行省平章政事秃","1","1","2"
"西行省平章政事秃坚","1","1","2"
"行省平章政事秃坚帖","1","1","2"
"省平章政事秃坚帖木","1","1","2"
"江浙行省右丞易释董","1","1","2"
"浙行省右丞易释董阿","1","1","2"
"显懿庄圣皇后神御殿","1","1","2"
"显灵义勇武安英济王","1","1","2"
"召云南行省左丞相吉","2","0","2"
"淮东宣慰司银字圆符","1","1","2"
"同知枢密院事彻里帖","1","1","2"
"知枢密院事彻里帖木","1","1","2"
"御史台赃罚钞三百锭","1","1","2"
"史台赃罚钞三百锭赐","1","1","2"
"礼部尚书八剌哈赤等","1","1","2"
"御史中丞史惟良沛县","1","1","2"
"辅成赞化保运神德真","1","1","2"
"成赞化保运神德真君","1","1","2"
"云南威楚路黄州土官","1","1","2"
"南威楚路黄州土官哀","1","1","2"
"威楚路黄州土官哀放","1","1","2"
"云南威楚路土官昵放","1","1","2"
"命中书左丞赵世安提","1","1","2"
"中书左丞赵世安提调","1","1","2"
"书左丞赵世安提调国","1","1","2"
"左丞赵世安提调国子","1","1","2"
"丞赵世安提调国子监","1","1","2"
"赵世安提调国子监学","1","1","2"
"牙连秃杰鲁迭所居鹰","1","1","2"
"连秃杰鲁迭所居鹰坊","1","1","2"
"秃杰鲁迭所居鹰坊八","1","1","2"
"杰鲁迭所居鹰坊八百","1","1","2"
"鲁迭所居鹰坊八百七","1","1","2"
"迭所居鹰坊八百七十","1","1","2"
"所居鹰坊八百七十户","1","1","2"
"居鹰坊八百七十户粮","1","1","2"
"宣慈惠圣皇后真哥侄","1","1","2"
"慈惠圣皇后真哥侄毓","1","1","2"
"惠圣皇后真哥侄毓德","1","1","2"
"圣皇后真哥侄毓德王","1","1","2"
"皇后真哥侄毓德王孛","1","1","2"
"后真哥侄毓德王孛罗","1","1","2"
"真哥侄毓德王孛罗帖","1","1","2"
"哥侄毓德王孛罗帖木","1","1","2"
"前锋三千人破金兵十","1","1","2"
"锋三千人破金兵十余","1","1","2"
"三千人破金兵十余万","1","1","2"
"皇太后尊号曰仪天兴","2","0","2"
"太后尊号曰仪天兴圣","2","0","2"
"后尊号曰仪天兴圣慈","2","0","2"
"寿元全德泰宁福庆皇","1","1","2"
"元全德泰宁福庆皇太","1","1","2"
"全德泰宁福庆皇太后","1","1","2"
"赠推忠宣力佐命功臣","1","1","2"
"赠推忠宣惠宁远功臣","1","1","2"
"岭北等处行中书省右","1","1","2"
"北等处行中书省右丞","1","1","2"
"追赠推诚宣力翊卫功","1","1","2"
"赠推忠协谋佐运功臣","1","1","2"
"诏赠宣忠同德弼亮功","1","1","2"
"赠宣忠同德弼亮功臣","1","1","2"
"赠推诚亮节崇德赞治","1","1","2"
"推诚亮节崇德赞治功","1","1","2"
"诚亮节崇德赞治功臣","1","1","2"
"湖占城等处行中书省","1","1","2"
"占城等处行中书省理","1","1","2"
"城等处行中书省理问","1","1","2"
"等处行中书省理问官","1","1","2"
"征行军万户府达鲁花","1","1","2"
"行军万户府达鲁花赤","1","1","2"
"赠推忠同德佐理功臣","1","1","2"
"云南诸路宣慰使都元","1","1","2"
"南诸路宣慰使都元帅","1","1","2"
"加赠推诚守正佐理翊","1","1","2"
"赠推诚守正佐理翊戴","1","1","2"
"推诚守正佐理翊戴功","1","1","2"
"诚守正佐理翊戴功臣","1","1","2"
"玉册玉宝上皇后弘吉","1","1","2"
"册玉宝上皇后弘吉剌","1","1","2"
"玉宝上皇后弘吉剌氏","1","1","2"
"加赠宣忠佐命开济翊","1","1","2"
"赠宣忠佐命开济翊戴","1","1","2"
"宣忠佐命开济翊戴功","1","1","2"
"忠佐命开济翊戴功臣","1","1","2"
"先本武平北折连川按","1","1","2"
"本武平北折连川按答","1","1","2"
"武平北折连川按答罕","1","1","2"
"平北折连川按答罕山","1","1","2"
"北折连川按答罕山部","1","1","2"
"折连川按答罕山部族","1","1","2"
"遣阿剌罕率诸翼军攻","1","1","2"
"阿剌罕率诸翼军攻郢","1","1","2"
"行同知沿江枢密院事","1","1","2"
"赠推忠守正佐理功臣","1","1","2"
"江西等处行中书省平","1","1","2"
"西等处行中书省平章","1","1","2"
"江西等处行枢密院副","1","1","2"
"西等处行枢密院副使","1","1","2"
"赠效忠宣力定远功臣","1","1","2"
"立东路蒙古军上万户","1","1","2"
"东路蒙古军上万户府","1","1","2"
"龙翊亲军都指挥使事","1","1","2"
"伯颜河南行省左丞相","2","0","2"
"特加伯颜银青荣禄大","1","1","2"
"加伯颜银青荣禄大夫","1","1","2"
"加伯颜昭功宣毅万户","1","1","2"
"斡罗思诸卫亲军都指","1","1","2"
"罗思诸卫亲军都指挥","1","1","2"
"思诸卫亲军都指挥使","1","1","2"
"阿速亲军都指挥使司","1","1","2"
"速亲军都指挥使司达","1","1","2"
"亲军都指挥使司达鲁","1","1","2"
"军都指挥使司达鲁花","1","1","2"
"八番宣抚司达鲁花赤","1","1","2"
"诏赠推诚定远宣忠亮","1","1","2"
"赠推诚定远宣忠亮节","1","1","2"
"推诚定远宣忠亮节功","1","1","2"
"诚定远宣忠亮节功臣","1","1","2"
"升四川行省平章政事","1","1","2"
"文宗建奎章阁学士院","1","1","2"
"丞相哈剌哈孙建议迎","1","1","2"
"相哈剌哈孙建议迎立","1","1","2"
"哈剌哈孙建议迎立武","1","1","2"
"剌哈孙建议迎立武宗","1","1","2"
"山北辽东道肃政廉访","1","1","2"
"北辽东道肃政廉访使","1","1","2"
"虎符唐兀亲军都指挥","1","1","2"
"符唐兀亲军都指挥使","1","1","2"
"加赠推忠翊运效节功","1","1","2"
"赠推忠翊运效节功臣","1","1","2"
"成都经略使总管万户","1","1","2"
"河南行尚书省平章政","1","1","2"
"南行尚书省平章政事","1","1","2"
"授山北辽东道提刑按","1","1","2"
"北辽东道提刑按察司","1","1","2"
"辽东道提刑按察司副","1","1","2"
"东道提刑按察司副使","1","1","2"
"南河北道肃政廉访副","1","1","2"
"河北道肃政廉访副使","1","1","2"
"河东山西两道肃政廉","1","1","2"
"东山西两道肃政廉访","1","1","2"
"山西两道肃政廉访使","1","1","2"
"行淮西总管万户府事","1","1","2"
"左翼侍卫亲军都指挥","1","1","2"
"淮西道宣慰使都元帅","1","1","2"
"同知山东西路兵马都","1","1","2"
"知山东西路兵马都总","1","1","2"
"山东西路兵马都总管","1","1","2"
"加推忠协力秉义功臣","1","1","2"
"蓬等处都元帅府参议","1","1","2"
"佥陕西道提刑按察司","1","1","2"
"陕西道提刑按察司事","1","1","2"
"西夏中兴道按察副使","1","1","2"
"后加赠推诚效节功臣","1","1","2"
"良弼同佥书枢密院事","1","1","2"
"赠端贞雅亮佐治功臣","1","1","2"
"提刑按察司肃政廉访","2","0","2"
"刑按察司肃政廉访司","2","0","2"
"夔府等处蒙古汉军都","1","1","2"
"府等处蒙古汉军都元","1","1","2"
"等处蒙古汉军都元帅","1","1","2"
"处蒙古汉军都元帅参","1","1","2"
"蒙古汉军都元帅参议","1","1","2"
"陕西行省左右司郎中","1","1","2"
"守臣张清行都督府事","1","1","2"
"湖广平章政事要束木","1","1","2"
"广平章政事要束木贪","1","1","2"
"福建闽海道提刑按察","1","1","2"
"建闽海道提刑按察使","1","1","2"
"河北河南道巡行劝农","1","1","2"
"北河南道巡行劝农副","1","1","2"
"河南道巡行劝农副使","1","1","2"
"同知浙东道宣慰司事","1","1","2"
"陕西五路转运司谘议","1","1","2"
"佥河东山西道提刑按","1","1","2"
"山西道提刑按察司事","1","1","2"
"山南湖北道提刑按察","1","1","2"
"南湖北道提刑按察副","1","1","2"
"江南浙西道提刑按察","1","1","2"
"南浙西道提刑按察使","1","1","2"
"汉中道提刑按察司事","1","1","2"
"南湖北道肃政廉访使","1","1","2"
"佥河南江北行中书省","1","1","2"
"河南江北行中书省事","1","1","2"
"赠旧学同德翊戴辅治","1","1","2"
"旧学同德翊戴辅治功","1","1","2"
"学同德翊戴辅治功臣","1","1","2"
"江南诸道行御史台治","1","1","2"
"南诸道行御史台治书","1","1","2"
"诸道行御史台治书侍","1","1","2"
