"N-gram","魏书","魏书翻译","Total"
"沃野镇人破六韩拔","2","2","4"
"野镇人破六韩拔陵","2","2","4"
"镇人破六韩拔陵反","2","2","4"
"都督秦雍二州诸军","2","2","4"
"督秦雍二州诸军事","2","2","4"
"刘彧徐州刺史薛安","3","1","4"
"彧徐州刺史薛安都","3","1","4"
"开国男赵景悦等十","2","2","4"
"冠军将军蔡灵恩等","2","2","4"
"军将军蔡灵恩等十","2","2","4"
"秦二州行事夏侯道","2","2","4"
"二州行事夏侯道迁","2","2","4"
"扬州刺史薛真度大","2","2","4"
"梁二州刺史鲁方达","2","2","4"
"松滋县开国侯马广","2","2","4"
"宁州刺史任太洪率","2","2","4"
"左游击将军赵祖悦","2","2","4"
"库莫奚国遣使朝献","4","0","4"
"员外散骑常侍邢产","2","2","4"
"莫奚诸国遣使朝献","4","0","4"
"平南将军杨大眼讨","2","2","4"
"北部大人叔孙普洛","2","2","4"
"武兴国世子杨绍先","2","2","4"
"尚书左仆射慕容绍","2","2","4"
"书左仆射慕容绍宗","2","2","4"
"征西大将军长孙道","2","2","4"
"西大将军长孙道生","2","2","4"
"文明太后父燕宣王","3","1","4"
"彭城王中军府长史","2","2","4"
"高祖追录先朝功臣","3","1","4"
"担任给事黄门侍郎","0","4","4"
"齐文襄王前来朝见","0","4","4"
"任命为通直散骑常","0","4","4"
"命为通直散骑常侍","0","4","4"
"萧宝卷的豫州刺史","0","4","4"
"派遣使者前来朝贡","0","4","4"
"被任命为散骑常侍","0","4","4"
"擒获刘义隆的将领","0","4","4"
"马德宗的将领刘裕","0","4","4"
"朝廷赠他为使持节","0","4","4"
"国派遣使者来朝贡","0","4","4"
"吐谷浑国派来使者","0","4","4"
"谷浑国派来使者朝","0","4","4"
"浑国派来使者朝贡","0","4","4"
"吐谷浑两国派使臣","0","4","4"
"谷浑两国派使臣入","0","4","4"
"浑两国派使臣入朝","0","4","4"
"孝文帝驾临灵泉池","0","4","4"
"派兼职员外散骑常","0","4","4"
"无子等生活上无法","0","4","4"
"子等生活上无法自","0","4","4"
"等生活上无法自立","0","4","4"
"活上无法自立的人","0","4","4"
"授予名誉县令官衔","0","4","4"
"用太牢的隆重礼仪","0","4","4"
"将士布帛多少不等","0","4","4"
"罗国派使者前来朝","0","4","4"
"慕容垂派遣使者入","0","4","4"
"容垂派遣使者入朝","0","4","4"
"垂派遣使者入朝贡","0","4","4"
"率领步兵骑兵二万","0","4","4"
"领步兵骑兵二万人","0","4","4"
"分发赏赐多少不等","0","4","4"
"前往黄河以西地区","0","4","4"
"刘派使者前来朝拜","0","4","4"
"高丽国派遣使者入","0","4","4"
"丽国派遣使者入朝","0","4","4"
"蠕蠕国都派遣使者","0","4","4"
"蠕国都派遣使者入","0","4","4"
"赫连昌的弟弟赫连","0","4","4"
"连昌的弟弟赫连定","0","4","4"
"参与军队国家大事","0","4","4"
"与军队国家大事的","0","4","4"
"军队国家大事的谋","0","4","4"
"因功被赐给爵位为","0","4","4"
"萧宝卷遣太尉陈显","3","0","3"
"宝卷遣太尉陈显达","3","0","3"
"遣长风戍主奇道显","2","1","3"
"长风戍主奇道显攻","2","1","3"
"都督扬徐二道诸军","2","1","3"
"督扬徐二道诸军事","2","1","3"
"徐州刺史元法僧城","3","0","3"
"都督冀定瀛三州诸","2","1","3"
"督冀定瀛三州诸军","2","1","3"
"冀定瀛三州诸军事","2","1","3"
"萧宝卷豫州刺史裴","3","0","3"
"宝卷豫州刺史裴叔","3","0","3"
"卷豫州刺史裴叔业","3","0","3"
"豫州刺史裴叔业寿","3","0","3"
"州刺史裴叔业寿春","3","0","3"
"都督冀沧二州诸军","2","1","3"
"督冀沧二州诸军事","2","1","3"
"丧礼一依安城王叔","3","0","3"
"依安城王叔孙俊故","3","0","3"
"安城王叔孙俊故事","3","0","3"
"刘义隆遣将裴方明","3","0","3"
"李元德东郡太守申","3","0","3"
"元德东郡太守申谟","3","0","3"
"义符青州刺史竺夔","2","1","3"
"军资杂财十余万计","2","1","3"
"扬州小岘戍主党法","2","1","3"
"州小岘戍主党法宗","2","1","3"
"辅国将军范始男送","2","1","3"
"州刺史薛真度大破","2","1","3"
"统军毕祖朽攻克蒙","1","2","3"
"军毕祖朽攻克蒙山","1","2","3"
"冀二州刺史张稷首","3","0","3"
"衍宁州刺史任太洪","2","1","3"
"衍豫州刺史赵祖悦","2","1","3"
"衍遣北梁州长史锡","3","0","3"
"遣北梁州长史锡休","3","0","3"
"人破六韩拔陵反叛","1","2","3"
"都督河北畿外诸军","2","1","3"
"督河北畿外诸军事","2","1","3"
"都督定殷二州诸军","2","1","3"
"督定殷二州诸军事","2","1","3"
"都督雍秦二州诸军","2","1","3"
"督雍秦二州诸军事","2","1","3"
"诏假员外散骑常侍","3","0","3"
"员外散骑常侍许赤","2","1","3"
"外散骑常侍许赤虎","2","1","3"
"员外郎兰英使萧赜","3","0","3"
"宕昌诸国遣使朝献","3","0","3"
"益州刺史魏子建遣","3","0","3"
"州刺史魏子建遣将","3","0","3"
"员外散骑常侍游明","2","1","3"
"外散骑常侍游明根","2","1","3"
"分遣使者开仓赈恤","3","0","3"
"徐州刺史永昌县开","1","2","3"
"州刺史永昌县开国","1","2","3"
"刺史永昌县开国侯","1","2","3"
"史永昌县开国侯陈","1","2","3"
"祁阳县开国男赵景","1","2","3"
"阳县开国男赵景悦","1","2","3"
"县开国男赵景悦等","1","2","3"
"高祖谓彭城王勰曰","3","0","3"
"彧青州刺史沈文秀","3","0","3"
"大将军慕容白曜督","1","2","3"
"开府仪同三司库狄","2","1","3"
"司州刺史尹冲坠城","2","1","3"
"都督冀相殷三州诸","2","1","3"
"督冀相殷三州诸军","2","1","3"
"冀相殷三州诸军事","2","1","3"
"都督豫洛二州河内","2","1","3"
"督豫洛二州河内诸","2","1","3"
"豫洛二州河内诸军","2","1","3"
"洛二州河内诸军事","2","1","3"
"明日月辰宿交会相","1","2","3"
"日月辰宿交会相生","1","2","3"
"太祖道武帝拓跋皀","0","3","3"
"便形成为一种制度","0","3","3"
"免征三年的田租赋","0","3","3"
"征三年的田租赋税","0","3","3"
"不久加授散骑常侍","0","3","3"
"他为通直散骑常侍","0","3","3"
"让员外散骑常侍李","0","3","3"
"等国各派使者前来","0","3","3"
"下诏任命齐献武王","0","3","3"
"诏任命齐献武王为","0","3","3"
"派遣兼散骑常侍李","0","3","3"
"上奏疏请求解除职","0","3","3"
"为都督中外诸军事","0","3","3"
"跟随皇帝向南征伐","0","3","3"
"萧衍的徐州刺史昌","0","3","3"
"衍的徐州刺史昌义","0","3","3"
"的徐州刺史昌义之","0","3","3"
"萧衍的宁朔将军张","0","3","3"
"任命为车骑大将军","0","3","3"
"太和二十三年去世","0","3","3"
"任命他为散骑常侍","0","3","3"
"这时萧衍派遣将领","0","3","3"
"萧衍派遣将领侵犯","0","3","3"
"宝卷的豫州刺史裴","0","3","3"
"卷的豫州刺史裴叔","0","3","3"
"的豫州刺史裴叔业","0","3","3"
"派遣将领侵犯边境","0","3","3"
"告诫他的两个儿子","0","3","3"
"兼任通直散骑常侍","0","3","3"
"荆州刺史司马休之","0","3","3"
"逐渐升任散骑常侍","0","3","3"
"轻时有父亲的风范","0","3","3"
"祖听从了他的意见","0","3","3"
"萧衍派遣他的豫章","0","3","3"
"追赠为骠骑大将军","0","3","3"
"文明太后临朝听政","0","3","3"
"姚兴派遣使者前来","0","3","3"
"讨伐吐谷浑慕利延","0","3","3"
"高丽国派来使者朝","0","3","3"
"丽国派来使者朝贡","0","3","3"
"蠕蠕国派使者来朝","0","3","3"
"蠕国派使者来朝贡","0","3","3"
"刘准派来使者朝贡","0","3","3"
"浑国派使臣入朝进","0","3","3"
"宕昌国派使臣入朝","0","3","3"
"十岁以上的老人赐","0","3","3"
"岁以上的老人赐给","0","3","3"
"以上的老人赐给爵","0","3","3"
"上的老人赐给爵位","0","3","3"
"授予名誉县令的官","0","3","3"
"予名誉县令的官衔","0","3","3"
"年纪在八十岁以上","0","3","3"
"纪在百岁以上的老","0","3","3"
"在百岁以上的老人","0","3","3"
"文武等科目的应征","0","3","3"
"武等科目的应征者","0","3","3"
"孝文帝驾临华林园","0","3","3"
"彭城王元勰为司徒","0","3","3"
"南平公长孙嵩等人","0","3","3"
"兴派遣使者前来聘","0","3","3"
"派遣使者前来聘问","0","3","3"
"人讨伐平定了他们","0","3","3"
"安葬在云中的金陵","0","3","3"
"高昌国派使者前来","0","3","3"
"讨伐并平定了他们","0","3","3"
"契丹国派使者前来","0","3","3"
"丹国派使者前来朝","0","3","3"
"派使者前来请求投","0","3","3"
"使者前来请求投降","0","3","3"
"勿吉国派使者前来","0","3","3"
"吉国派使者前来朝","0","3","3"
"益州刺史魏子建派","0","3","3"
"伏罗国派使者前来","0","3","3"
"国各派遣使者入朝","0","3","3"
"国派遣使者入朝献","0","3","3"
"刘骏派遣使者入朝","0","3","3"
"骏派遣使者入朝贡","0","3","3"
"四年春季正月二十","0","3","3"
"罗等国派使者前来","0","3","3"
"元年春季正月初一","0","3","3"
"的徐州刺史薛安都","0","3","3"
"的青州刺史沈文秀","0","3","3"
"诏令内外解除戒严","0","3","3"
"皇帝前往华林都亭","0","3","3"
"命开府仪同三司高","0","3","3"
"派遣兼散骑常侍奎","0","3","3"
"吐谷浑国都派遣使","0","3","3"
"谷浑国都派遣使者","0","3","3"
"浑国都派遣使者入","0","3","3"
"等人率领军队讨伐","0","3","3"
"下诏命员外散骑常","0","3","3"
"诏命员外散骑常侍","0","3","3"
"率领骑步兵二千人","0","3","3"
"下诏命兼散骑常侍","0","3","3"
"世祖巡视黄河以西","0","3","3"
"各国各派使者前来","0","3","3"
"朝廷拜授他为中书","0","3","3"
"兼任员外散骑常侍","0","3","3"
"拜授他为中书博士","0","3","3"
"队国家大事的谋划","0","3","3"
"攻打蠕蠕的别部头","0","3","3"
"打蠕蠕的别部头领","0","3","3"
"在参合陂打败慕容","0","3","3"
"被任命为龙骧将军","0","3","3"
"太祖听从他的建议","0","3","3"
"被任命为冠军将军","0","3","3"
"回头对侍奉的臣属","0","3","3"
"头对侍奉的臣属说","0","3","3"
"阳椒房生汝阴灵王","1","1","2"
"椒房生汝阴灵王天","1","1","2"
"孟椒房生任城康王","1","1","2"
"孟椒房生安定靖王","1","1","2"
"龙骧将军张景仁等","1","1","2"
"屯骑校尉史文渊等","1","1","2"
"骑校尉史文渊等军","1","1","2"
"校尉史文渊等军主","1","1","2"
"平北府谘议参军伏","1","1","2"
"北府谘议参军伏粲","1","1","2"
"都督东秦豳夏三州","1","1","2"
"督东秦豳夏三州诸","1","1","2"
"东秦豳夏三州诸军","1","1","2"
"秦豳夏三州诸军事","1","1","2"
"都督沧瀛冀三州诸","1","1","2"
"督沧瀛冀三州诸军","1","1","2"
"沧瀛冀三州诸军事","1","1","2"
"都督定瀛幽三州诸","1","1","2"
"督定瀛幽三州诸军","1","1","2"
"定瀛幽三州诸军事","1","1","2"
"时中书博士张天龙","1","1","2"
"中书博士张天龙讲","1","1","2"
"徐州刺史元法僧叛","1","1","2"
"州刺史元法僧叛入","1","1","2"
"刺史元法僧叛入萧","1","1","2"
"史元法僧叛入萧衍","1","1","2"
"本将军授徐州刺史","1","1","2"
"河间邢祐同召赴京","1","1","2"
"韩贵人生赵郡灵王","1","1","2"
"孟椒房生广陵惠王","1","1","2"
"潘贵人生彭城武宣","1","1","2"
"贵人生彭城武宣王","1","1","2"
"高椒房生北海平王","1","1","2"
"都督南豫郢东荆三","1","1","2"
"督南豫郢东荆三州","1","1","2"
"南豫郢东荆三州诸","1","1","2"
"豫郢东荆三州诸军","1","1","2"
"郢东荆三州诸军事","1","1","2"
"都督冀定相殷四州","1","1","2"
"督冀定相殷四州诸","1","1","2"
"冀定相殷四州诸军","1","1","2"
"定相殷四州诸军事","1","1","2"
"都督定相殷三州诸","1","1","2"
"督定相殷三州诸军","1","1","2"
"定相殷三州诸军事","1","1","2"
"都督冀定瀛沧幽五","1","1","2"
"督冀定瀛沧幽五州","1","1","2"
"冀定瀛沧幽五州诸","1","1","2"
"定瀛沧幽五州诸军","1","1","2"
"瀛沧幽五州诸军事","1","1","2"
"中军大将军府长史","1","1","2"
"都督定冀瀛殷四州","1","1","2"
"督定冀瀛殷四州诸","1","1","2"
"定冀瀛殷四州诸军","1","1","2"
"冀瀛殷四州诸军事","1","1","2"
"齐文襄王大将军府","1","1","2"
"文襄王大将军府记","1","1","2"
"襄王大将军府记室","1","1","2"
"王大将军府记室参","1","1","2"
"大将军府记室参军","1","1","2"
"仪同开府中兵参军","1","1","2"
"殷州征北将军长史","1","1","2"
"悦夫人生安丰匡王","1","1","2"
"都督荆司雍秦梁益","1","1","2"
"督荆司雍秦梁益宁","1","1","2"
"荆司雍秦梁益宁江","1","1","2"
"司雍秦梁益宁江八","1","1","2"
"雍秦梁益宁江八州","1","1","2"
"赐衣冠服物车旗饰","2","0","2"
"衍梁州刺史平阳县","2","0","2"
"县开国侯陈虎牙降","2","0","2"
"平南将军奚康生破","2","0","2"
"遣散骑常侍刘孝胜","1","1","2"
"通直常侍谢景朝贡","1","1","2"
"萧宝卷将裴叔业率","1","1","2"
"宝卷将裴叔业率众","1","1","2"
"卷将裴叔业率众围","1","1","2"
"功封长平县开国男","1","1","2"
"南秀容牧子万子乞","1","1","2"
"秀容牧子万子乞真","1","1","2"
"容牧子万子乞真反","1","1","2"
"牧子万子乞真反叛","1","1","2"
"相州刺史李神轨闭","1","1","2"
"尚书左丞元孚慰劳","1","1","2"
"书左丞元孚慰劳蠕","1","1","2"
"左丞元孚慰劳蠕蠕","1","1","2"
"改封乐陵郡开国公","1","1","2"
"大都督杜德等追讨","1","1","2"
"改封真定县开国公","1","1","2"
"获牛马羊数百万头","1","1","2"
"二千八百四十五人","1","1","2"
"书郎公孙阿六头使","2","0","2"
"郎公孙阿六头使萧","2","0","2"
"公孙阿六头使萧赜","2","0","2"
"司马德宗齐郡太守","2","0","2"
"马德宗齐郡太守王","2","0","2"
"德宗齐郡太守王懿","2","0","2"
"宗齐郡太守王懿降","2","0","2"
"安定郡开国公胡国","1","1","2"
"定郡开国公胡国珍","1","1","2"
"都督雍泾岐华东秦","1","1","2"
"督雍泾岐华东秦豳","1","1","2"
"雍泾岐华东秦豳六","1","1","2"
"泾岐华东秦豳六州","1","1","2"
"岐华东秦豳六州诸","1","1","2"
"华东秦豳六州诸军","1","1","2"
"东秦豳六州诸军事","1","1","2"
"蠕蠕后主郁久闾侯","1","1","2"
"蠕后主郁久闾侯匿","1","1","2"
"后主郁久闾侯匿伐","1","1","2"
"沃野镇人破落汗拔","1","1","2"
"野镇人破落汗拔陵","1","1","2"
"镇人破落汗拔陵聚","1","1","2"
"破落汗拔陵聚众反","2","0","2"
"复仪同三司李崇官","1","1","2"
"仪同三司李崇官爵","1","1","2"
"诏左光禄大夫长孙","1","1","2"
"左光禄大夫长孙稚","1","1","2"
"豫雍荆徐扬六州牧","1","1","2"
"西平郡王吐谷浑权","1","1","2"
"高祖孝文皇帝第二","1","1","2"
"祖孝文皇帝第二子","1","1","2"
"怀进号骠骑大将军","1","1","2"
"萧衍龙骧将军文思","1","1","2"
"金紫光禄大夫李虔","1","1","2"
"前燕州刺史崔渊率","1","1","2"
"广宗郡开国公朱天","2","0","2"
"宗郡开国公朱天光","2","0","2"
"云朔显汾蔚九州诸","1","1","2"
"朔显汾蔚九州诸军","1","1","2"
"显汾蔚九州诸军事","1","1","2"
"新阳县开国伯元诞","1","1","2"
"前东荆州刺史元显","1","1","2"
"东荆州刺史元显恭","1","1","2"
"司徒公长孙稚太尉","2","0","2"
"徒公长孙稚太尉公","2","0","2"
"仪同三司齐献武王","1","1","2"
"平阳郡开国公齐献","1","1","2"
"阳郡开国公齐献武","1","1","2"
"郡开国公齐献武王","1","1","2"
"开国公齐献武王封","1","1","2"
"北华州刺史公孙略","1","1","2"
"渭州刺史侯莫陈悦","1","1","2"
"开府仪同三司穆绍","1","1","2"
"肆州鲁郡王后军府","1","1","2"
"州鲁郡王后军府录","1","1","2"
"鲁郡王后军府录事","1","1","2"
"郡王后军府录事参","1","1","2"
"王后军府录事参军","1","1","2"
"博野县开国伯尉景","1","1","2"
"金紫光禄大夫库狄","1","1","2"
"紫光禄大夫库狄干","1","1","2"
"尚书右仆射魏兰根","1","1","2"
"前御史中尉樊子鹄","1","1","2"
"御史中尉樊子鹄复","1","1","2"
"南阳王宝炬太尉公","2","0","2"
"尚书左仆射贾显度","1","1","2"
"燕郡开国公贺拔允","1","1","2"
"子勃海王子恕改封","1","1","2"
"前吏部尚书李神隽","1","1","2"
"都督河渭部三州诸","1","1","2"
"督河渭部三州诸军","1","1","2"
"河渭部三州诸军事","1","1","2"
"世袭河州刺史梁景","1","1","2"
"前南岐州刺史司马","1","1","2"
"南岐州刺史司马子","1","1","2"
"左光禄大夫崔孝芬","1","1","2"
"中军大都督斛律沙","1","1","2"
"军大都督斛律沙门","1","1","2"
"通直散骑常侍魏收","1","1","2"
"坐事降骠骑大将军","2","0","2"
"北豫州刺史高仲密","1","1","2"
"开府仪同三司孙腾","1","1","2"
"开府仪同三司潘相","1","1","2"
"府仪同三司潘相乐","1","1","2"
"齐天保元年五月己","1","1","2"
"天保元年五月己未","1","1","2"
"都督荆梁益宁四州","1","1","2"
"督荆梁益宁四州诸","1","1","2"
"荆梁益宁四州诸军","1","1","2"
"梁益宁四州诸军事","1","1","2"
"将军古弼大破诸氐","1","1","2"
"中书侍郎胡方回等","1","1","2"
"书侍郎胡方回等改","1","1","2"
"侍郎胡方回等改定","1","1","2"
"郎胡方回等改定律","1","1","2"
"胡方回等改定律制","1","1","2"
"刘椒房生南安惠王","1","1","2"
"尉椒房生乐陵康王","1","1","2"
"恆州刺史穆泰谋反","2","0","2"
"时吏部尚书樊子鹄","1","1","2"
"御史中尉元纂所纠","1","1","2"
"黄门侍郎臣孙惠蔚","1","1","2"
"都督北讨诸军事讨","2","0","2"
"都督梁益荆三州诸","1","1","2"
"督梁益荆三州诸军","1","1","2"
"梁益荆三州诸军事","1","1","2"
"昭业雍州刺史曹虎","2","0","2"
"治书侍御史李焕先","1","1","2"
"卷遣太尉陈显达入","2","0","2"
"遣太尉陈显达入寇","2","0","2"
"州刺史司马明素率","1","1","2"
"前门下录事姚敬贤","1","1","2"
"时三公曹令史朱晖","1","1","2"
"门下通事令史王才","1","1","2"
"下通事令史王才达","1","1","2"
"遣黄门侍郎山伟巡","1","1","2"
"都督瀛冀二州诸军","1","1","2"
"督瀛冀二州诸军事","1","1","2"
"萧衍湘州刺史杨公","1","1","2"
"衍湘州刺史杨公率","2","0","2"
"湘州刺史杨公率众","2","0","2"
"都督梁益宁三州诸","1","1","2"
"督梁益宁三州诸军","1","1","2"
"梁益宁三州诸军事","1","1","2"
"都督征义阳诸军事","1","1","2"
"扬烈将军曹文敬进","1","1","2"
"时郢州治中督荣祖","1","1","2"
"宁朔将军张道凝等","1","1","2"
"骠骑将军徐超秀援","1","1","2"
"太子左卫率李元履","1","1","2"
"魏郡太守李孝怡率","1","1","2"
"都督冀定瀛相幽五","1","1","2"
"督冀定瀛相幽五州","1","1","2"
"冀定瀛相幽五州诸","1","1","2"
"定瀛相幽五州诸军","1","1","2"
"瀛相幽五州诸军事","1","1","2"
"追封都昌县开国伯","1","1","2"
"州刺史元法僧城南","2","0","2"
"刺史元法僧城南叛","2","0","2"
"遣豫章王综镇徐州","2","0","2"
"都督青胶光齐南青","1","1","2"
"督青胶光齐南青五","1","1","2"
"青胶光齐南青五州","1","1","2"
"胶光齐南青五州诸","1","1","2"
"光齐南青五州诸军","1","1","2"
"齐南青五州诸军事","1","1","2"
"幽州安西府功曹参","1","1","2"
"州安西府功曹参军","1","1","2"
"右慰劳十二州大使","1","1","2"
"年受敕撰门下诏书","1","1","2"
"延明受诏议定服章","1","1","2"
"尚书左丞元孚奉诏","1","1","2"
"景命统军梁仲礼率","1","1","2"
"将御夷镇军主孙念","1","1","2"
"时秘书监游雅素闻","1","1","2"
"特除员外散骑侍郎","1","1","2"
"荡寇将军张龙祥等","1","1","2"
"寇将军张龙祥等九","1","1","2"
"将军张龙祥等九家","1","1","2"
"通直散骑常侍李业","1","1","2"
"直散骑常侍李业兴","1","1","2"
"事黄门侍郎李伯尚","1","1","2"
"金紫光禄大夫张安","1","1","2"
"紫光禄大夫张安期","1","1","2"
"都督青徐兗扬豫五","1","1","2"
"督青徐兗扬豫五州","1","1","2"
"青徐兗扬豫五州诸","1","1","2"
"徐兗扬豫五州诸军","1","1","2"
"兗扬豫五州诸军事","1","1","2"
"御史中尉李平所弹","1","1","2"
"都督青齐光南青四","1","1","2"
"督青齐光南青四州","1","1","2"
"青齐光南青四州诸","1","1","2"
"齐光南青四州诸军","1","1","2"
"光南青四州诸军事","1","1","2"
"都督华豳东秦诸军","1","1","2"
"督华豳东秦诸军事","1","1","2"
"刺史裴叔业寿春内","2","0","2"
"史裴叔业寿春内属","2","0","2"
"事黄门侍郎郑道昭","1","1","2"
"大等谋杀社仑立大","2","0","2"
"遣左仆射安原等讨","2","0","2"
"高车诸部望军降者","2","0","2"
"车诸部望军降者数","2","0","2"
"诸部望军降者数十","2","0","2"
"部望军降者数十万","2","0","2"
"兄秃鹿傀左右数百","2","0","2"
"秃鹿傀左右数百人","2","0","2"
"鹿傀左右数百人朝","2","0","2"
"高车王弥俄突所杀","1","1","2"
"瑰细明光人马铠二","1","1","2"
"公私驿马牛羊数十","1","1","2"
"私驿马牛羊数十万","1","1","2"
"姨弟泾州刺史卢道","1","1","2"
"弟泾州刺史卢道裕","1","1","2"
"逐刺史丹阳王萧赞","1","1","2"
"中尉臣郦道元举奏","1","1","2"
"谨案尚书郎中臣裴","1","1","2"
"案尚书郎中臣裴献","1","1","2"
"尚书郎中臣裴献伯","1","1","2"
"时青州刺史元世俊","1","1","2"
"前秦州刺史吕受恩","1","1","2"
"秦州刺史吕受恩等","1","1","2"
"非太祖子孙异姓王","2","0","2"
"都督冀相沧瀛殷定","1","1","2"
"督冀相沧瀛殷定六","1","1","2"
"冀相沧瀛殷定六州","1","1","2"
"相沧瀛殷定六州诸","1","1","2"
"沧瀛殷定六州诸军","1","1","2"
"瀛殷定六州诸军事","1","1","2"
"都督青徐光三州诸","1","1","2"
"督青徐光三州诸军","1","1","2"
"青徐光三州诸军事","1","1","2"
"景进等招引念生攻","1","1","2"
"都督冀定相瀛沧五","1","1","2"
"督冀定相瀛沧五州","1","1","2"
"冀定相瀛沧五州诸","1","1","2"
"定相瀛沧五州诸军","1","1","2"
"相瀛沧五州诸军事","1","1","2"
"冀二州平北府长史","1","1","2"
"冀州刺史长孙道生","1","1","2"
"州刺史长孙道生等","1","1","2"
"平南大将军长孙嵩","1","1","2"
"时益州刺史傅竖眼","1","1","2"
"丞相卫王府左长史","1","1","2"
"上党王长孙道生率","1","1","2"
"司马德宗将刘裕伐","2","0","2"
"马德宗将刘裕伐姚","2","0","2"
"德宗将刘裕伐姚泓","2","0","2"
"南籓诸将表刘义隆","2","0","2"
"弘农王奚斤等三十","1","1","2"
"著作令史太原闵湛","1","1","2"
"显祖将传位京兆王","2","0","2"
"祖将传位京兆王子","2","0","2"
"将传位京兆王子推","2","0","2"
"贺持节奉皇帝玺绶","2","0","2"
"时武兴氐王杨绍先","1","1","2"
