"N-gram","原文","翻译","Total"
"史大夫韩安国担任护军","0","2","2"
"大夫韩安国担任护军将","0","2","2"
"夫韩安国担任护军将军","0","2","2"
"汉朝派贰师将军李广利","0","2","2"
"能回到汉朝的只有四百","0","2","2"
"骠骑将军霍去病率领军","0","2","2"
"骑将军霍去病率领军队","0","2","2"
"跟随骠骑将军打匈奴有","0","2","2"
"随骠骑将军打匈奴有功","0","2","2"
"的身份跟随大将军打匈","0","2","2"
"随大将军从定襄出兵打","0","2","2"
"大将军从定襄出兵打匈","0","2","2"
"将军从定襄出兵打匈奴","0","2","2"
"他以校尉身份跟随大将","0","2","2"
"以校尉身份跟随大将军","0","2","2"
"以校尉的身份跟随大将","0","2","2"
"校尉的身份跟随大将军","0","2","2"
"跟随大将军卫青打匈奴","0","2","2"
"随大将军卫青攻打匈奴","0","2","2"
"跟随大将军卫青从定襄","0","2","2"
"随大将军卫青从定襄出","0","2","2"
"将军卫青从定襄出兵打","0","2","2"
"军卫青从定襄出兵打匈","0","2","2"
"卫青从定襄出兵打匈奴","0","2","2"
"魏其侯窦婴和武安侯田","0","2","2"
"其侯窦婴和武安侯田蚡","0","2","2"
"大王假如不任用公孙鞅","0","2","2"
"能把木头搬到北门的人","0","2","2"
"把木头搬到北门的人赏","0","2","2"
"人们随着放牧的需要而","0","2","2"
"们随着放牧的需要而迁","0","2","2"
"随着放牧的需要而迁移","0","2","2"
"原来浑邪王控制的地方","0","2","2"
"不在于地理形势的险要","0","2","2"
"齐宣王与魏襄王在徐州","0","2","2"
"要使秦国强大而使齐国","0","2","2"
"使秦国强大而使齐国削","0","2","2"
"秦国强大而使齐国削弱","0","2","2"
"国强大而使齐国削弱的","0","2","2"
"要使齐国强大而使秦国","0","2","2"
"使齐国强大而使秦国削","0","2","2"
"齐国强大而使秦国削弱","0","2","2"
"国强大而使秦国削弱的","0","2","2"
"是两个决一雌雄的国家","0","2","2"
"十辆马车载着百镒黄金","0","2","2"
"先生寄附在我的门下到","0","2","2"
"生寄附在我的门下到现","0","2","2"
"寄附在我的门下到现在","0","2","2"
"我不敢再观察识别人才","0","2","2"
"不敢再观察识别人才了","0","2","2"
"虞卿想要以信陵君出兵","0","2","2"
"卿想要以信陵君出兵救","0","2","2"
"想要以信陵君出兵救赵","0","2","2"
"要以信陵君出兵救赵保","0","2","2"
"以信陵君出兵救赵保存","0","2","2"
"信陵君出兵救赵保存了","0","2","2"
"陵君出兵救赵保存了邯","0","2","2"
"君出兵救赵保存了邯郸","0","2","2"
"出兵救赵保存了邯郸为","0","2","2"
"兵救赵保存了邯郸为理","0","2","2"
"救赵保存了邯郸为理由","0","2","2"
"赵保存了邯郸为理由替","0","2","2"
"天下诸侯祝贺秦国获胜","0","2","2"
"下诸侯祝贺秦国获胜的","0","2","2"
"诸侯祝贺秦国获胜的使","0","2","2"
"侯祝贺秦国获胜的使臣","0","2","2"
"把郑朱来到秦国这件事","0","2","2"
"郑朱来到秦国这件事大","0","2","2"
"朱来到秦国这件事大加","0","2","2"
"来到秦国这件事大加宣","0","2","2"
"到秦国这件事大加宣扬","0","2","2"
"秦国这件事大加宣扬而","0","2","2"
"国这件事大加宣扬而给","0","2","2"
"这件事大加宣扬而给天","0","2","2"
"件事大加宣扬而给天下","0","2","2"
"事大加宣扬而给天下诸","0","2","2"
"大加宣扬而给天下诸侯","0","2","2"
"兵力所不能夺取的土地","0","2","2"
"赵王把虞卿的话告诉了","0","2","2"
"大王岂不是要割让腹地","0","2","2"
"王岂不是要割让腹地给","0","2","2"
"岂不是要割让腹地给它","0","2","2"
"不是要割让腹地给它来","0","2","2"
"是要割让腹地给它来求","0","2","2"
"要割让腹地给它来求和","0","2","2"
"割让腹地给它来求和吗","0","2","2"
"一定是大王事奉秦国的","0","2","2"
"定是大王事奉秦国的心","0","2","2"
"是大王事奉秦国的心意","0","2","2"
"说国家的忧患在于土崩","0","2","2"
"然有强国和强大的军队","0","2","2"
"收拢人马退入营垒固守","0","2","2"
"把武臣等人的家属迁移","0","2","2"
"武臣等人的家属迁移到","0","2","2"
"臣等人的家属迁移到宫","0","2","2"
"我听察案情有误而枉杀","0","2","2"
"你们何必惊怪从前秦穆","0","2","2"
"们何必惊怪从前秦穆公","0","2","2"
"许多医生都认为是寒热","0","2","2"
"多医生都认为是寒热病","0","2","2"
"秦王听从了应侯的意见","0","2","2"
"春申君担任楚国宰相的","0","2","2"
"申君担任楚国宰相的第","0","2","2"
"春申君任宰相的第二十","0","2","2"
"不敢不竭尽全力为君主","0","2","2"
"敢不竭尽全力为君主效","0","2","2"
"不竭尽全力为君主效命","0","2","2"
"在战斗中驾兵车快速进","0","2","2"
"战斗中驾兵车快速进攻","0","2","2"
"以太仆之职跟从高帝攻","0","2","2"
"太仆之职跟从高帝攻打","0","2","2"
"给灌婴加封食邑三千户","0","2","2"
"告诉他的母亲说曾参杀","0","2","2"
"诉他的母亲说曾参杀了","0","2","2"
"他的母亲说曾参杀了人","0","2","2"
"应侯不如文信侯的权力","0","2","2"
"侯不如文信侯的权力大","0","2","2"
"五座城邑来扩大秦国在","0","2","2"
"座城邑来扩大秦国在河","0","2","2"
"城邑来扩大秦国在河间","0","2","2"
"邑来扩大秦国在河间的","0","2","2"
"来扩大秦国在河间的领","0","2","2"
"扩大秦国在河间的领地","0","2","2"
"项羽听到这个消息之后","0","2","2"
"田单和同族人因用铁箍","0","2","2"
"单和同族人因用铁箍包","0","2","2"
"和同族人因用铁箍包住","0","2","2"
"昭王母亲宣太后的弟弟","0","2","2"
"秦国派泾阳君到齐国作","0","2","2"
"国派泾阳君到齐国作人","0","2","2"
"我私下认为是不可以的","0","2","2"
"知道天之所以为天的人","0","2","2"
"您知道天下人心的归向","0","2","2"
"魏王派客籍将军新垣衍","0","2","2"
"让赵国尊奉秦昭王称帝","0","2","2"
"我哪里还敢谈论这样的","0","2","2"
"哪里还敢谈论这样的大","0","2","2"
"里还敢谈论这样的大事","0","2","2"
"是拥有万辆战车的国家","0","2","2"
"使我霍去病能在军中供","0","2","2"
"我霍去病能在军中供职","0","2","2"
"但至今未封号位设师傅","0","2","2"
"至今未封号位设师傅官","0","2","2"
"群臣私下都希望早日予","0","2","2"
"臣私下都希望早日予以","0","2","2"
"私下都希望早日予以封","0","2","2"
"下都希望早日予以封号","0","2","2"
"听说周朝分封八百诸侯","0","2","2"
"皇帝使御史大夫张汤告","0","2","2"
"帝使御史大夫张汤告庙","0","2","2"
"使御史大夫张汤告庙立","0","2","2"
"御史大夫张汤告庙立皇","0","2","2"
"史大夫张汤告庙立皇子","0","2","2"
"真心实意地执持中正之","0","2","2"
"心实意地执持中正之道","0","2","2"
"杨州是保卫中原的边疆","0","2","2"
"在孝景帝前元二年前以","0","2","2"
"孝景帝前元二年前以皇","0","2","2"
"景帝前元二年前以皇子","0","2","2"
"帝前元二年前以皇子的","0","2","2"
"前元二年前以皇子的身","0","2","2"
"以上所述三国的第一代","0","2","2"
"上所述三国的第一代国","0","2","2"
"所述三国的第一代国王","0","2","2"
"述三国的第一代国王都","0","2","2"
"三国的第一代国王都是","0","2","2"
"以皇子的身份受封为胶","0","2","2"
"奉行汉朝法律治理政事","0","2","2"
"以皇子的身份受封为广","0","2","2"
"皇子的身份受封为广川","0","2","2"
"子的身份受封为广川王","0","2","2"
"元三年前以皇子的身份","0","2","2"
"三年前以皇子的身份受","0","2","2"
"公子弃疾杀死灵王自立","0","2","2"
"子弃疾杀死灵王自立为","0","2","2"
"楚公子弃疾杀死楚灵王","0","2","2"
"人杀死自己的国君隐公","0","2","2"
"逮捕了郑国的祭ｚｈà","0","2","2"
"捕了郑国的祭ｚｈàｉ","0","2","2"
"派军队护送重耳回晋国","0","2","2"
"曹参以齐国相国的身份","0","2","2"
"有关主事官员奏请诛杀","0","2","2"
"景帝中元六年受封为济","0","2","2"
"国人杀死了自己的国君","0","2","2"
"杀死了自己的国君桓公","0","2","2"
"韩国已从秦国夺得武遂","0","2","2"
"太子到齐国做人质求得","0","2","2"
"子到齐国做人质求得和","0","2","2"
"到齐国做人质求得和解","0","2","2"
"天下诸侯共同尊奉的君","0","2","2"
"太子丹派荆轲刺杀秦王","0","2","2"
"是把国家托付给了子之","0","2","2"
"中行氏多次对齐国有恩","0","2","2"
"于是暗中告诉韩国使者","0","2","2"
"向东发兵的言辞会怎样","0","2","2"
"天下从事游说活动的人","0","2","2"
"楚国太子商臣杀其父成","0","2","2"
"国太子商臣杀其父成王","0","2","2"
"把营陵侯刘泽封为琅邪","0","2","2"
"萧相国听从了他的计谋","0","2","2"
"占卜的结果说是大业的","0","2","2"
"我看到一个小孩在上帝","0","2","2"
"看到一个小孩在上帝身","0","2","2"
"到一个小孩在上帝身边","0","2","2"
"不是为了满足欲望和愉","0","2","2"
"是为了满足欲望和愉悦","0","2","2"
"为了满足欲望和愉悦心","0","2","2"
"了满足欲望和愉悦心志","0","2","2"
"以护军中尉的身份跟从","0","2","2"
"护军中尉的身份跟从高","0","2","2"
"军中尉的身份跟从高帝","0","2","2"
"一起攻打范氏和中行氏","0","2","2"
"如果对人傲慢就会失去","0","2","2"
"果对人傲慢就会失去他","0","2","2"
"对人傲慢就会失去他的","0","2","2"
"这是您不注意考察的缘","0","2","2"
"是您不注意考察的缘故","0","2","2"
"显贵时看他推举哪些人","0","2","2"
"不得志时看他不做哪些","0","2","2"
"得志时看他不做哪些事","0","2","2"
"贫苦时看他不要哪些东","0","2","2"
"苦时看他不要哪些东西","0","2","2"
"您怎么能跟魏成子相比","0","2","2"
"怎么能跟魏成子相比呢","0","2","2"
"薛公三人中有一人要做","0","2","2"
"公三人中有一人要做魏","0","2","2"
"三人中有一人要做魏相","0","2","2"
"人中有一人要做魏相了","0","2","2"
"不如让太子亲自做宰相","0","2","2"
